id,company_id,company,role,category,description,requirements,location,deadline,salary,source,url,status,last_seen
54609513,VE1XOVdOZ0sxbG05NzkvdE9vYkZTQT09,(주)진합,(주)진합 공장자동화 담당 신입/경력 사무직 채용,R&D|생산/제조,"자동화라인, 자동화설계, 기술엔지니어, FA(공장자동화)",신입·경력 / 대졸↑ / 정규직,대전대덕구,오늘마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54609513&location=ts,마감,2026-08-11
54660483,aXd1MDVRWmcxeCtodFFXQ0M2SDZHUT09,(주)크라프솔루션,(주)크라프솔루션 B2B 영업(광주 연구소 근무),R&D|영업,"영업, 기계",경력무관 / 학력무관 / 정규직,전남광주동구,09/04(금),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54660483&location=ts,마감,2026-08-11
54543860,NUxtd2tJNHMxUHR6dzNGc2NVUGJGdz09,(주)건우솔루션,[판교] 자동차 SW 요구사항 관리 (RM) 엔지니어,기획/PM|R&D,"자동차, SE(시스템엔지니어), 개발PM, 기술지원",신입·경력 / 초대졸↑ / 정규직,경기성남시 수정구,08/22(토),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54543860&location=ts,마감,2026-08-11
54585698,S0hPQnFNWTdWS1Q4WjMxaFBDOFJJdz09,(주)아데코코리아,[자율주행/AI기업]Deep Learning Engineer,R&D,"딥러닝, 소프트웨어개발",신입·경력 / 대졸↑ / 정규직,서울강남구,오늘마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54585698&location=ts,마감,2026-08-11
jk_49524308,,바이다,[바이다] 레이더 신호처리 엔지니어 신입/경력 채용,R&D,,신입,서울특별시 중구,09/04,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49524308,마감,2026-08-11
54178569,U1NodHBXNlNPZVZOdUhEcTZWN0JGZz09,(주)케이이노텍,[케이이노텍] CATIA 엔지니어 채용,R&D|필드엔지니어,"유지보수, 솔루션, 기술지원, 솔루션업체",경력무관 / 초대졸↑ / 정규직,서울강남구,상시채용,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54178569&location=ts,마감,2026-08-11
54464563,VmxKQkttRlFCWllIZmxJODRkamwyQT09,웰메이트㈜,[산업기능요원-현역]자동화 설비 PLC & HMI PG 신입/ 경력모집,R&D,"계장설계, 설계엔지니어, 도면해독, 전기설계",경력무관 / 학력무관 / 정규직,충남천안시 동남구,내일마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54464563&location=ts,마감,2026-08-11
jp_1525005,,네이버랩스(주),로봇 구동팩/냉각 시스템 개발 (인턴십),R&D,,신입,경기,08/13,,잡플래닛,https://www.jobplanet.co.kr/companies/311183/job_postings/1525005,마감,2026-08-12
jk_49162969,,한국폴리텍대학분당융합기술교육원,"2026학년도 하이테크과정 교육생모집 (품질관리(바이오ㆍ이화학)전문가, IT개발자(AIㆍSW)",R&D|생산/제조,,신입,경기도 성남시 분당구,08/13,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49162969,마감,2026-08-11
jp_1482311,,(주)나우로보틱스,[나우로보틱스] 해외영업팀 신입/경력 모집,영업,,신입,인천,08/13,,잡플래닛,https://www.jobplanet.co.kr/companies/418458/job_postings/1482311,마감,2026-08-12
jk_49703898,,㈜ABB코리아,㈜ABB코리아 각 부문 채용,R&D,,신입,서울특별시 강남구,08/31,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49703898,마감,2026-08-11
jk_49712175,,㈜캐럿글로벌,2026 CARROT 신입/경력 채용,R&D,,신입,서울특별시 용산구,08/13,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49712175,마감,2026-08-11
jk_49687008,,㈜코미코,2026년 하반기 사무직군 KoMiCo 수시채용,R&D,,신입,경기도 안성시,08/16,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49687008,마감,2026-08-11
jk_49783446,,백조씽크,㈜백조씽크[서울/음성] 각 분야별 직원 채용,R&D,,신입,서울특별시 동대문구,상시,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49783446,마감,2026-08-18
jk_49647978,,㈜제4기한국,"[조립/가공, 전장조립, 기계설계, 기술영업, 연구개발, C/S(경력), C/S(신입)] 2026년 신입/경력 모집",R&D|생산/제조|영업,,신입,경기도 시흥시,08/12,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49647978,마감,2026-08-11
jk_49574797,,파이테크,자동화 기계 설계 모집,R&D,,신입,대구광역시 북구,08/12,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49574797,마감,2026-08-11
jk_49582236,,㈜픽스로봇,자동화 장비 설계자 채용 (야근없음),R&D,,신입,인천광역시 미추홀구,08/13,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49582236,마감,2026-08-11
jk_49539195,,삼영티엠,(주)삼영티엠 자동화기계 조립 인원 모집,생산/제조,,신입,대구광역시 달서구,상시,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49539195,마감,2026-08-11
jk_49557361,,㈜아이코어,[아이코어] 머신비전 기구(광학기구) 개발 신입/경력 채용,R&D,,신입,경기도 안양시 동안구,상시,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49557361,마감,2026-08-11
jk_49570616,,㈜데이터디자인엔지니어링,컴퓨터 비전 필드  엔지니어(신입),R&D|필드엔지니어,,신입,서울특별시 구로구,08/12,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49570616,마감,2026-08-11
jk_49777423,,코드비전㈜,코드비전 AI Principal Engineer 모집,R&D,,신입,서울특별시 마포구,09/12,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49777423,마감,2026-08-14
jk_49706407,,㈜쎄믹스,2026년 하반기 신입/경력 채용,R&D,,신입,경기도 광주시,08/12,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49706407,마감,2026-08-11
jk_49371073,,㈜레전드 글로벌(Legend Global),중국 가전제품 무역/ODM 경력 모집,R&D,,신입,서울특별시 영등포구,08/12,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49371073,마감,2026-08-11
jk_49691914,,두레시닝㈜,하나은행 시설운영센터 시설종합관리(80여개소) 기계유지관리공무 담당,R&D,,신입,서울특별시 중구,08/30,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49691914,마감,2026-08-11
jk_49686786,,두레시닝㈜,하나은행 시설운영센터 시설종합관리(80여개소) 전기 및 시설관리 공무,R&D,,신입,서울특별시 중구,08/29,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49686786,마감,2026-08-11
jk_49576926,,㈜동우지씨에스,(주)동우GCS 경력 PLC / HMI 엔지니어 채용 (청주),R&D,,신입,충청북도 청주시 흥덕구,08/13,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49576926,마감,2026-08-11
jk_49571987,,㈜유진테크놀로지,"(주)유진테크놀로지 PLC 전장,제어 경력자 채용",R&D,,신입,충청남도 천안시 서북구,08/12,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49571987,마감,2026-08-11
jk_49578966,,라인소프트㈜,"스마트팩토리 솔루션 개발자 채용 (MES, MCS)",R&D,,신입,경기도 수원시 영통구,08/13,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49578966,마감,2026-08-11
jk_49692047,,(주)섹타나인,[Secta9ine] 웹 시스템 운영 및 개발 신입/경력 채용,R&D,,신입,서울특별시 강남구,08/13,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49692047,마감,2026-08-11
jk_49682796,,㈜오아비스솔루션,LG엔솔 청주 SPC 사무보조 [신입],R&D,,신입,충청북도 청주시 서원구,08/29,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49682796,마감,2026-08-11
jk_49732459,,JW홀딩스,2026년 4차 수시채용 - AI 분석/기술,R&D,,신입,경기도 과천시,08/13,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49732459,마감,2026-08-11
jk_49724491,,JW홀딩스,2026년 4차 수시채용,R&D,,신입,전국,08/13,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49724491,마감,2026-08-11
jk_49582354,,㈜지엔어스,"[신입] JAVA, AI 개발자 채용",R&D,,신입,경기도 김포시,08/13,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49582354,마감,2026-08-11
jk_49639261,,㈜건우솔루션,[판교] 자동차 SW 요구사항 관리 (RM) 엔지니어,R&D,,신입,경기도 성남시 수정구,08/22,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49639261,마감,2026-08-11
jk_49679843,,㈜펀진,국방/방산 사업기획 담당자 모집,기획/PM,,신입,서울특별시 성동구,09/27,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49679843,마감,2026-08-11
jk_49755337,,㈜AIT,[㈜AIT] 납품기사 담당 채용,R&D,,신입,인천광역시 서해구,08/31,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49755337,마감,2026-08-11
jk_49707982,,모벤시스㈜,QA/QC 팀원 채용,생산/제조,,신입,경기도 성남시 분당구,09/02,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49707982,마감,2026-08-11
jk_49707410,,피트인,[피트인] 피트크루 채용 공고 (현대차 분사 기업),R&D,,신입,경기도 안양시 만안구,08/30,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49707410,마감,2026-08-11
jk_49659899,,신성시스템,"DISPLAY장비/FA장비의 전기,전장 배선 하실분 모십니다.",R&D,,신입,경상북도 구미시,09/25,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49659899,마감,2026-08-11
jk_49718786,,정수미디어,정보통신공사 및 유지보수  공무 직원  구인,필드엔지니어,,신입,전남광주통합특별시 서구,09/04,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49718786,마감,2026-08-11
jk_49757288,,YK이앤지,전기통신공사 현장 시공관리책임자 채용,필드엔지니어,,신입,전남광주통합특별시 남구,09/10,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49757288,마감,2026-08-11
jk_49826142,,연신내 알부동산공인중개사사무소,"[일많음,입지도 좋음/GTX연신내역부동산] 소속공인중개사,중개보조원 채용",R&D,,신입,서울특별시 은평구,09/20,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49826142,모집중,2026-08-23
jk_49684016,,디메드,[디메드유한책임회사]메인터넌스팀(기계/장비 엔지니어) 채용 공고,R&D,,신입,경기도 성남시 중원구,상시,,잡코리아,https://www.jobkorea.co.kr/Recruit/GI_Read/49684016,마감,2026-08-11
54658269,d2lxdmpQWXVNMCt6bmI2eEZ2NWVNQT09,네이버랩스(주),[네이버랩스] 로봇 구동팩/냉각 시스템 개발 (인턴십),R&D,"로봇설계, 로봇엔지니어, 기계설계, 설계엔지니어",신입 / 고졸↑ / 인턴직,경기성남시 분당구,오늘마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54658269&location=ts,마감,2026-08-12
54486022,NUJTZElEOFIySW1IbUxWaCtpTFltQT09,한국뉴매틱(주),기술연구소 신입 사원 모집,R&D,"기계설계, 기구설계, 연구원, R&D",신입 / 초대졸↑ / 정규직,서울금천구,내일마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54486022&location=ts,마감,2026-08-12
54586944,RmhNd0cya0FWbG9UVEFsU0FscjZ0dz09,(주)인텍에프에이,전력전자 ·제어 개발 (모터 드라이브) 신입 채용,R&D,"알고리즘, 임베디드, FPGA, H/W",신입 / 대졸↑ / 정규직,경기용인시,08/26(수),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54586944&location=ts,마감,2026-08-12
54471492,d3M5WUZGMEh2VDV4RUU4OEF0cEp5dz09,에스피디솔루션,에스피디솔루션에서 산업용 로보트 운영자 모집,기획/PM,"PL(프로젝트리더), 전자",신입·경력 / 초대졸↑ / 정규직,경기화성시 만세구,내일마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54471492&location=ts,마감,2026-08-12
54461295,RG1TTlFYWWViY0ZpMUNsK3VYYTBpZz09,주식회사 케이알엠,[(주)케이알엠] 로봇 자율주행 소프트웨어 개발자 채용,R&D,"자율주행, 기계",경력무관 / 대졸↑ / 정규직,서울강남구,오늘마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54461295&location=ts,마감,2026-08-12
54461369,RG1TTlFYWWViY0ZpMUNsK3VYYTBpZz09,주식회사 케이알엠,[(주)케이알엠] 비전AI 소프트웨어 개발자 채용,R&D,"S/W, C++, 딥러닝, AI(인공지능)",경력무관 / 대졸↑ / 정규직,서울강남구,오늘마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54461369&location=ts,마감,2026-08-12
54177023,SVRhNkE5SkNGUE1lSk9aZHZyOGZFQT09,(주)피아이이로보틱스,"이차전지/디스플레이/FA 설비, 장비 기구설계 모집",R&D,"인벤터, 기구설계, 솔리드웍스, 솔리드엣지",경력무관 / 초대졸↑ / 정규직,경기성남시 수정구,내일마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54177023&location=ts,마감,2026-08-12
54174445,dFIwN2hGb0FxdFlZNktuV1JjTThyZz09,(주)디씨엔,반도체 장비 및 자동화장비 기구 설계 신입 및 경력직 모집,R&D,"자동화라인, 기계설계, 기구설계, 3D설계",경력무관 / 초대졸↑ / 정규직,대전유성구,내일마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54174445&location=ts,마감,2026-08-12
54464011,Q1pSMVpVMVFPZ3BtZUJiSDNUb2xqQT09,픽스로봇,자동화 장비 설계 채용 (야근없음),R&D,"로봇설계, R&D, PLC",신입 / 학력무관 / 정규직,인천미추홀구,오늘마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54464011&location=ts,마감,2026-08-12
54173656,VndRL3EvN0s3dWR5Snh3NXVBQ2hCZz09,(주)씨에이시스템,[정규직] AMR·자동화 물류설비 PLC 엔지니어 모집(신입/경력),R&D|생산/제조,"전기제어, 기술엔지니어, 장비제어, 공정엔지니어",신입·경력 / 학력무관 / 정규직,경기시흥시,내일마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54173656&location=ts,마감,2026-08-12
54821308,bDRmTTNlcm1ZZHRDeTZzbDZuWUZaQT09,(주)에이티씨,디스플레이 및 자동화설비 판넬제작 및 장비제작 인원구인합니다,R&D,"계장설계, 계측제어, 전기설계, 전기제어",신입·경력 / 학력무관 / 정규직,충남천안시 동남구,09/22(화),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54821308&location=ts,모집중,2026-08-23
54499848,bTl3TUd3SnFJU0ViOUUyZGs5TEl0QT09,(주)주원이앤에스,자동화장비 설계 담당자 채용,R&D,"자동화설계, 자동제어",경력무관 / 학력무관 / 정규직,충남천안시 서북구,09/18(금),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54499848&location=ts,마감,2026-08-12
54510728,M0ZFb0lROUUyMlRnbkw4RmR5NmZpdz09,제이씨엘프리시젼오토메이션(주),제이씨엘 프리시젼 오토메이션(주) 자동화 장비 기구 설계 채용 공고,R&D,"자동화설계, 기계설계, 장비설계, 기구설계",경력무관 / 학력무관 / 정규직,충남천안시 서북구,09/18(금),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54510728&location=ts,마감,2026-08-12
54648649,UWpObm92Ui9MTFVFN0w2K08yeDhzZz09,(주)에이로봇,2026년 에이로봇 하반기 필드엔지니어 채용,R&D|필드엔지니어,"메카트로닉스, 설계엔지니어, 기술엔지니어, R&D",경력무관 / 대졸↑ / 정규직·계약직,경기안산시 상록구,09/03(목),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54648649&location=ts,마감,2026-08-12
54430855,K3c5QTBta1RtVklMYzBJNWI1cEdtZz09,(주)아이코어,[아이코어] 머신비전 기구(광학기구) 신입/경력 채용,R&D,"기구설계, 연구원, 기술연구, 기구광학",신입·경력 / 대졸↑ / 정규직,경기안양시 동안구,상시채용,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54430855&location=ts,마감,2026-08-12
54459993,RW1ZWW9uLzc3d1lFU2tsRTNSZ2x6QT09,(주)바이온테크,"2026상반기 C++ 영상처리,자동화개발 신입·경력 프로그래머채용",R&D,"MFC, 영상처리, C#, C++",경력무관 / 고졸↑ / 정규직,경기군포시,오늘마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54459993&location=ts,마감,2026-08-12
54460003,RW1ZWW9uLzc3d1lFU2tsRTNSZ2x6QT09,(주)바이온테크,2026 상반기 바이온테크 머신비전 기술영업 사원 모집합니다.,영업,"기술영업, 고객관리, IT영업, SI영업",경력무관 / 초대졸↑ / 정규직,경기군포시,오늘마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54460003&location=ts,마감,2026-08-12
54617404,TUhmcVIrcVd2WFczNFVJRkVKTHVsQT09,(주)이노메트리,[X-ray 및 CT 검사장비 AI 솔루션] 각 부문 신입 및 경력 모집,R&D|생산/제조,"자동화설계, 전장설계, Python, Pytorch",신입·경력 / 고졸↑ / 정규직·계약직,경기화성시,오늘마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54617404&location=ts,마감,2026-08-12
54468800,UXBHVE1NMmx6N01nMDZZa3kwaVVEQT09,리본엔터테인먼트 인천점,"(워라벨최고, 신입가능, 업계1위) 시니어 전문 인지/미술 강사",R&D,"노인복지, 에어로빅, 학원강사, 보조강사",경력무관 / 학력무관 / 프리랜서,인천남동구,내일마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54468800&location=ts,마감,2026-08-12
54170799,a1lwb1VGMS9xbFh2amE5bHhoRUhhQT09,이엠아이(주),[환경 플랜트] 전기 / PLC 프로그램 및 전기 설계 엔지니어 모집,R&D,"전기제어, 환경플랜트, 플랜트전기, 환경설계",경력무관 / 학력무관 / 정규직,경기광명시,내일마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54170799&location=ts,마감,2026-08-12
54472402,REFwQU9uU1lTcStuNkpKVnk5ZTNrdz09,한스(HANS),[제어설계] PLC제어 같이할 인재를 모집합니다. (신입),R&D|생산/제조,"자동제어, 전기제어, 생산자동화, HMI·MMI",신입 / 초대졸↑ / 정규직,충남아산시,내일마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54472402&location=ts,마감,2026-08-12
54459553,MzRCT3pBQ1lDUmRZS210R0k1RWZTUT09,한국과학기술원,KAIST 한국과학기술원 자율주행 Mapping 연구·R&D,R&D,"자율주행, 대학교",경력무관 / 석사↑ / 기간제·계약직,대전유성구,오늘마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54459553&location=ts,마감,2026-08-12
54457465,TXFhMXRmZU1wcG15SU9oSWI0R2dKUT09,인트로,[업계 최고 수준 우대] AI 활용 스마트 온라인 마케팅 매니저,기획/PM,"퍼포먼스마케팅, 블로그마케팅, 디지털마케팅, 마케팅전략",경력무관 / 고졸↑ / 정규직,서울금천구,오늘마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54457465&location=ts,마감,2026-08-12
54544066,WnFwdjgrUFlvMlZqRm9LNFlCT2gxZz09,(주)아임뉴런,BioProcess 연구원,R&D,"연구원, 연구소",신입 / 석사↑ / 정규직·계약직,경기수원시 장안구,상시채용,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54544066&location=ts,마감,2026-08-12
54219983,bGIrcW1aNEpSUGtDK0ZZc0tjSks5dz09,(주)라임플러스,FEMS 솔루션 개발 및 데이터베이스 관리자 모집,R&D|필드엔지니어,"유지보수, 방화벽, 네트워크, 와이어샤크",경력무관 / 고졸↑ / 정규직,경남창원시 의창구,상시채용,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54219983&location=ts,마감,2026-08-12
54494237,dnRTdVZVQ1VCRGhWeGtmMmJiVGJPUT09,엠피닉스(주),[광주/첨단] 제조혁신팀 DT파트 정규직 채용,R&D|생산/제조,"생산기술, 광학설계, 정밀광학",경력무관 / 초대졸↑ / 정규직,전남광주북구,08/16(일),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54494237&location=ts,마감,2026-08-12
54648830,YWtqM3V0aUtheURDRlVaRmVhcWRkZz09,(주)디플러스,AGV · 자동화설비(PM) 모집,기획/PM|R&D,"기계설계, 기계",경력무관 / 학력무관 / 정규직,경남양산시,09/03(목),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54648830&location=ts,마감,2026-08-12
54173644,cWpQYnNVL1k1WFVENTJHc3QyVFh2Zz09,세피스,"(주)세피스 호남사업부(MES,POP(C#, .NET, MVC )개발팀원",기획/PM|R&D,"MSSQL, C#, C++, AI(인공지능)",경력무관 / 학력무관 / 정규직,전남광주목포시,내일마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54173644&location=ts,마감,2026-08-12
54599989,T1RraHJxR0JuaDlTTnZBcnp1ZjdEdz09,(주)펀진,국방/방산 사업기획 담당자 모집,기획/PM|R&D,"사업기획, 신사업기획, 소프트웨어개발",신입 / 대졸↑ / 정규직,서울성동구,09/27(일),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54599989&location=ts,마감,2026-08-12
54704168,UWpObm92Ui9MTFVFN0w2K08yeDhzZz09,(주)에이로봇,2026년 하반기 에이로봇 기구 설계 엔지니어 채용,R&D,"자율주행, 로봇설계, 로봇엔지니어, AI(인공지능)",신입·경력 / 대졸↑ / 정규직·계약직,경기안산시 상록구,09/09(수),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54704168&location=ts,마감,2026-08-12
54169932,VFJ1ODlYcitNd29yYnprVkFRSzNJdz09,극동시스템,자동화 설비 PLC 제어 신입사원 모집 [경남김해],R&D,"PLC, 전장설계, HMI, HMI·MMI",경력무관 / 학력무관 / 정규직,경남김해시,오늘마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54169932&location=ts,마감,2026-08-12
54172513,SUpLOW4xS0tRc1RiMGR2SmhIUjd2UT09,뉴텍코리아(주),전기(기계설비/전장/제어) 정규직 신입 / 경력자 구인,R&D,"전기설계, 전자제어, 장비설계, 전기제어",경력무관 / 초대졸↑ / 정규직,충남아산시,내일마감,,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54172513&location=ts,마감,2026-08-12
54646434,YWtqM3V0aUtheURDRlVaRmVhcWRkZz09,(주)디플러스,AGV · 자동화설비(설계) 모집,R&D,"기계설계, 기계",경력무관 / 학력무관 / 정규직,경남양산시,09/03(목),,사람인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54646434&location=ts,마감,2026-08-12
jp_1524668,,에이치디현대로보틱스(주),2026년 하반기 기술서비스직 인턴 채용 - 산업용로봇 시운전/QC,필드엔지니어|생산/제조,,신입,대구,08/16,,잡플래닛,https://www.jobplanet.co.kr/companies/329371/job_postings/1524668,마감,2026-08-12
jp_1524666,,에이치디현대로보틱스(주),2026년 하반기 기술서비스직 인턴 채용 - FPD로봇 조립/시운전/QC,필드엔지니어|생산/제조,,신입,대구,08/16,,잡플래닛,https://www.jobplanet.co.kr/companies/329371/job_postings/1524666,마감,2026-08-12
jp_1524663,,에이치디현대로보틱스(주),2026년 하반기 기술서비스직 인턴 채용 - 티칭/시운전,필드엔지니어,,신입,대구,08/16,,잡플래닛,https://www.jobplanet.co.kr/companies/329371/job_postings/1524663,마감,2026-08-12
jp_1524657,,에이치디현대로보틱스(주),2026년 하반기 기술서비스직 인턴 채용,R&D,,신입,대구,08/16,,잡플래닛,https://www.jobplanet.co.kr/companies/329371/job_postings/1524657,마감,2026-08-12
jp_1496128,,(주)벰로보틱스,[부산] 물류로봇 운영 담당자 및 PM 채용,기획/PM,,신입,부산,08/19,,잡플래닛,https://www.jobplanet.co.kr/companies/406625/job_postings/1496128,마감,2026-08-12
jp_1542796,,신한에프에이시스템,자동화기계 PLC 엔지니어 모집,R&D,,신입,경기,08/14,,잡플래닛,https://www.jobplanet.co.kr/companies/392573/job_postings/1542796,마감,2026-08-12
jp_1530657,,(주)람스타일컴퍼니,바이럴 마케터 채용,R&D,,신입,서울,08/13,,잡플래닛,https://www.jobplanet.co.kr/companies/382599/job_postings/1530657,마감,2026-08-12
jp_1533618,,한국개발연구원국제정책대학원대학교,KDI 국제정책대학원 연구기획팀 아르바이트 모집(8.18화까지),기획/PM|R&D,,신입,세종,08/18,,잡플래닛,https://www.jobplanet.co.kr/companies/408306/job_postings/1533618,마감,2026-08-12
jp_1559835,,형제전기(주),형제전기(주) 시화 채용공고 [출하 및 영업지원],영업,,신입,인천,08/31,,잡플래닛,https://www.jobplanet.co.kr/companies/181349/job_postings/1559835,모집중,2026-08-23
jp_1523886,,(주)골프프렌드,[부산화명점] 매장 진열 및 판매 보조 신입 채용 (신입 환영),R&D,,신입,경기,08/14,,잡플래닛,https://www.jobplanet.co.kr/companies/339132/job_postings/1523886,마감,2026-08-12
jp_1578101,,호텔에이치디씨(주) 보코서울명동,[보코 서울 명동 호텔] 객실예약과 사원급(신입 또는 경력) 채용,R&D,,신입,서울,09/04,,잡플래닛,https://www.jobplanet.co.kr/companies/467148/job_postings/1578101,모집중,2026-08-23
jp_1539868,,아시아나에어포트(주),2026년 지상조업직 신입사원 채용 모집공고,R&D,,신입,서울,08/13,,잡플래닛,https://www.jobplanet.co.kr/companies/94185/job_postings/1539868,마감,2026-08-12
jp_1536527,,마젤란여행(주),유럽 전문 여행사에서 유럽여행 경험 있는 사무직 여행업무(서울),R&D,,신입,서울,08/16,,잡플래닛,https://www.jobplanet.co.kr/companies/234816/job_postings/1536527,마감,2026-08-12
jp_1526468,,(재)서울관광재단,2026년도 서울관광재단 기간제근로자 채용공고,R&D,,신입,서울,08/13,,잡플래닛,https://www.jobplanet.co.kr/companies/338520/job_postings/1526468,마감,2026-08-12
jp_1525479,,해비치호텔앤드리조트(주),[메리어트] 르메르디앙&목시 객실부 사원 채용,R&D,,신입,서울,08/17,,잡플래닛,https://www.jobplanet.co.kr/companies/89090/job_postings/1525479,마감,2026-08-12
jp_1517361,,(주)엠티엠비코리아,[제주] 엠티엠비코리아 여행상담 직원 채용,R&D,,신입,서울,08/14,,잡플래닛,https://www.jobplanet.co.kr/companies/504456/job_postings/1517361,마감,2026-08-12
jp_1511828,,케이티비투어(주),KTB대한여행사 국내여행사업부 신입 및 경력사원 모집,R&D,,신입,서울,08/14,,잡플래닛,https://www.jobplanet.co.kr/companies/53184/job_postings/1511828,마감,2026-08-12
